1,1,Abdominal MRI,
4,1,Abdominal X-ray,M
12,2,AIDS Test,
25,3,Ammonia Blood Level Test,
38,4,Antibody Tests -- Antibody Tests,M
39,4,Antibody Tests -- Immunoglobulins,
32,5,Angiogram of the Lung,
33,5,"Angiography, Fluorescein",
34,5,Ankle-brachial index test,F
35,6,Anoscopy,
92,6,Blood Phosphate Level,
93,6,Blood Phosphate (PO4) Test,
94,7,Blood Potassium (K) Level,
118,7,Breast Ultrasound,F
119,8,Bronchoscopy,
120,8,BUN (Blood Urea Nitrogen) Test,
265,9,Esophagram,
266,9,Esophagus Tests,
388,10,IDET (Intradiscal Electrothermic Therapy) for Low Back Pain,
390,10,Ileoanal or ileorectal anastomosis for ulcerative colitis,
391,10,Immunoglobulins Test,
